threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
1,serial_csr,766396,0.0010769460350275,1423276515.3927645683288574,1423.2765153927643951,1.4232765153927647
1,serial_hll,766396,0.0066470878664404,230596019.0083700716495514,230.5960190083700638,0.2305960190083701
2,parallel_open_mp_csr,766396,0.0023603499867022,649391831.1417714357376099,649.3918311417713767,0.6493918311417715
3,parallel_open_mp_csr,766396,0.0012717631179839,1205249608.4568476676940918,1205.2496084568476817,1.2052496084568478
4,parallel_open_mp_csr,766396,0.0008092001080513,1894206370.8953769207000732,1894.2063708953767218,1.8942063708953771
5,parallel_open_mp_csr,766396,0.0006874990649521,2229518668.6642484664916992,2229.5186686642482528,2.2295186686642485
6,parallel_open_mp_csr,766396,0.0010814920533448,1417293816.6853568553924561,1417.2938166853568873,1.4172938166853570
7,parallel_open_mp_csr,766396,0.0006037210114300,2538907824.9393672943115234,2538.9078249393674014,2.5389078249393675
8,parallel_open_mp_csr,766396,0.0004746650811285,3229207415.7970719337463379,3229.2074157970719170,3.2292074157970720
9,parallel_open_mp_csr,766396,0.0003679830115288,4165387944.4916443824768066,4165.3879444916437933,4.1653879444916448
10,parallel_open_mp_csr,766396,0.0004232618957758,3621379612.2387814521789551,3621.3796122387811920,3.6213796122387816
11,parallel_open_mp_csr,766396,0.0004090119618922,3747548098.3703083992004395,3747.5480983703082529,3.7475480983703084
12,parallel_open_mp_csr,766396,0.0003874830435961,3955765356.2707681655883789,3955.7653562707678248,3.9557653562707684
13,parallel_open_mp_csr,766396,0.0003400940913707,4506964510.3868036270141602,4506.9645103868033402,4.5069645103868039
14,parallel_open_mp_csr,766396,0.0003333769273013,4597774694.2719497680664062,4597.7746942719495564,4.5977746942719504
15,parallel_open_mp_csr,766396,0.0004067479167134,3768407745.9705533981323242,3768.4077459705531510,3.7684077459705536
16,parallel_open_mp_csr,766396,0.0003553871065378,4313020849.1029939651489258,4313.0208491029934521,4.3130208491029940
17,parallel_open_mp_csr,766396,0.0003363091964275,4557686843.7809553146362305,4557.6868437809553143,4.5576868437809557
18,parallel_open_mp_csr,766396,0.0003823579754680,4008787833.2437787055969238,4008.7878332437785502,4.0087878332437787
19,parallel_open_mp_csr,766396,0.0003869719803333,3960989626.8967337608337402,3960.9896268967336255,3.9609896268967342
20,parallel_open_mp_csr,766396,0.0003653739113361,4195132581.8393354415893555,4195.1325818393352165,4.1951325818393359
21,parallel_open_mp_csr,766396,0.0003823998849839,4008348485.9430480003356934,4008.3484859430477627,4.0083484859430483
22,parallel_open_mp_csr,766396,0.0020676990970969,741303220.6436916589736938,741.3032206436915885,0.7413032206436917
23,parallel_open_mp_csr,766396,0.0005366061814129,2856456099.6371908187866211,2856.4560996371906185,2.8564560996371910
24,parallel_open_mp_csr,766396,0.0004816120490432,3182628015.7342548370361328,3182.6280157342548591,3.1826280157342550
25,parallel_open_mp_csr,766396,0.0003834711387753,3997150880.4942040443420410,3997.1508804942036477,3.9971508804942042
26,parallel_open_mp_csr,766396,0.0004792409017682,3198374751.2881507873535156,3198.3747512881504917,3.1983747512881511
27,parallel_open_mp_csr,766396,0.0004578849766403,3347548135.8803501129150391,3347.5481358803499461,3.3475481358803503
28,parallel_open_mp_csr,766396,0.0004429249092937,3460613679.2902412414550781,3460.6136792902411798,3.4606136792902413
29,parallel_open_mp_csr,766396,0.0005460618995130,2806993129.1067700386047363,2806.9931291067700840,2.8069931291067700
30,parallel_open_mp_csr,766396,0.0010913740843534,1404460690.4039309024810791,1404.4606904039308120,1.4044606904039310
31,parallel_open_mp_csr,766396,0.0004683840088546,3272511381.7362046241760254,3272.5113817362043847,3.2725113817362050
32,parallel_open_mp_csr,766396,0.0014772620052099,1037589807.7620877027511597,1037.5898077620877302,1.0375898077620878
33,parallel_open_mp_csr,766396,0.0004610260948539,3324740219.9344434738159180,3324.7402199344433029,3.3247402199344438
34,parallel_open_mp_csr,766396,0.0004623760469258,3315033315.8283853530883789,3315.0333158283851844,3.3150333158283853
35,parallel_open_mp_csr,766396,0.0004236579407007,3617994265.5271644592285156,3617.9942655271643162,3.6179942655271646
36,parallel_open_mp_csr,766396,0.0004815368447453,3183125064.5229668617248535,3183.1250645229665679,3.1831250645229670
37,parallel_open_mp_csr,766396,0.0004377190489322,3501771293.1141786575317383,3501.7712931141786612,3.5017712931141789
38,parallel_open_mp_csr,766396,0.0004904191009700,3125473695.8005862236022949,3125.4736958005860288,3.1254736958005864
39,parallel_open_mp_csr,766396,0.0004459870979190,3436852785.9934387207031250,3436.8527859934383741,3.4368527859934388
40,parallel_open_mp_csr,766396,0.0004079851787537,3756979615.4904384613037109,3756.9796154904383911,3.7569796154904389
2,parallel_open_mp_hll,766396,0.0072859970387071,210375051.1916192173957825,210.3750511916192067,0.2103750511916192
3,parallel_open_mp_hll,766396,0.0067760390229523,226207670.1164219379425049,226.2076701164219230,0.2262076701164220
4,parallel_open_mp_hll,766396,0.0064707039855421,236881798.8621984720230103,236.8817988621984512,0.2368817988621985
5,parallel_open_mp_hll,766396,0.0063770210836083,240361758.2416255772113800,240.3617582416255800,0.2403617582416256
6,parallel_open_mp_hll,766396,0.0060588198248297,252985242.0628936588764191,252.9852420628936613,0.2529852420628937
7,parallel_open_mp_hll,766396,0.0060550468042493,253142882.2192296385765076,253.1428822192296195,0.2531428822192296
8,parallel_open_mp_hll,766396,0.0062793560791761,244100188.0882540941238403,244.1001880882540718,0.2441001880882541
9,parallel_open_mp_hll,766396,0.0062495870515704,245262924.9503509700298309,245.2629249503509641,0.2452629249503510
10,parallel_open_mp_hll,766396,0.0061993759591132,247249402.2155176401138306,247.2494022155176197,0.2472494022155177
11,parallel_open_mp_hll,766396,0.0063604768365622,240986963.6170981526374817,240.9869636170981551,0.2409869636170982
12,parallel_open_mp_hll,766396,0.0062010241672397,247183684.2852217853069305,247.1836842852217728,0.2471836842852218
13,parallel_open_mp_hll,766396,0.0063322049099952,242062918.3336333930492401,242.0629183336333767,0.2420629183336334
14,parallel_open_mp_hll,766396,0.0063642058521509,240845760.7451463341712952,240.8457607451463218,0.2408457607451464
15,parallel_open_mp_hll,766396,0.0070323429536074,217963203.7447364330291748,217.9632037447364326,0.2179632037447364
16,parallel_open_mp_hll,766396,0.0062906299717724,243662718.5000557899475098,243.6627185000557745,0.2436627185000558
17,parallel_open_mp_hll,766396,0.0062424489296973,245543378.4500872194766998,245.5433784500872036,0.2455433784500872
18,parallel_open_mp_hll,766396,0.0062545069959015,245069995.2857080399990082,245.0699952857080177,0.2450699952857081
19,parallel_open_mp_hll,766396,0.0063060352113098,243067466.1078577339649200,243.0674661078577117,0.2430674661078578
20,parallel_open_mp_hll,766396,0.0062601678073406,244848388.6011267304420471,244.8483886011267145,0.2448483886011267
21,parallel_open_mp_hll,766396,0.0103145081084222,148605438.4647214710712433,148.6054384647214590,0.1486054384647215
22,parallel_open_mp_hll,766396,0.0068515480961651,223714696.0783844292163849,223.7146960783844065,0.2237146960783845
23,parallel_open_mp_hll,766396,0.0063763710204512,240386262.8262714445590973,240.3862628262714338,0.2403862628262715
24,parallel_open_mp_hll,766396,0.0080605680122972,190159303.6199907958507538,190.1593036199907942,0.1901593036199908
25,parallel_open_mp_hll,766396,0.0068744421005249,222969657.4043387174606323,222.9696574043387045,0.2229696574043387
26,parallel_open_mp_hll,766396,0.0080089510884136,191384862.1472370326519012,191.3848621472370155,0.1913848621472370
27,parallel_open_mp_hll,766396,0.0067543820478022,226932973.1649916172027588,226.9329731649916084,0.2269329731649916
28,parallel_open_mp_hll,766396,0.0068885730579495,222512265.9084132313728333,222.5122659084132124,0.2225122659084132
29,parallel_open_mp_hll,766396,0.0086531138513237,177137620.7843976020812988,177.1376207843975976,0.1771376207843976
30,parallel_open_mp_hll,766396,0.0067995749413967,225424679.2204846739768982,225.4246792204846770,0.2254246792204847
31,parallel_open_mp_hll,766396,0.0077022640034556,199005383.2629353106021881,199.0053832629353110,0.1990053832629353
32,parallel_open_mp_hll,766396,0.0074911941774189,204612504.1879658997058868,204.6125041879658966,0.2046125041879659
33,parallel_open_mp_hll,766396,0.0085290798451751,179713641.7789653837680817,179.7136417789653819,0.1797136417789654
34,parallel_open_mp_hll,766396,0.0098343670833856,155860767.3481636941432953,155.8607673481636766,0.1558607673481637
35,parallel_open_mp_hll,766396,0.0085799978114665,178647131.8152961134910583,178.6471318152960919,0.1786471318152961
36,parallel_open_mp_hll,766396,0.0080140081699938,191264092.5098026096820831,191.2640925098025946,0.1912640925098026
37,parallel_open_mp_hll,766396,0.0084166370797902,182114541.1723278462886810,182.1145411723278471,0.1821145411723279
38,parallel_open_mp_hll,766396,0.0066329000983387,231089263.7119475305080414,231.0892637119475239,0.2310892637119475
39,parallel_open_mp_hll,766396,0.0066836429759860,229334811.1961164474487305,229.3348111961164477,0.2293348111961165
40,parallel_open_mp_hll,766396,0.0082434799987823,185939918.6055431962013245,185.9399186055431983,0.1859399186055432
4,cuda_csr_kernel_1,766396,0.0069980160333216,219032364.7018650770187378,219.0323647018650774,0.2190323647018651
8,cuda_csr_kernel_1,766396,0.0071157440543175,215408534.6942712366580963,215.4085346942712249,0.2154085346942712
16,cuda_csr_kernel_1,766396,0.0069861761294305,219403572.3695593774318695,219.4035723695593560,0.2194035723695594
32,cuda_csr_kernel_1,766396,0.0070999357849360,215888149.7565301358699799,215.8881497565301402,0.2158881497565301
4,cuda_csr_kernel_2,766396,0.0003605760284699,4250953693.4670114517211914,4250.9536934670113624,4.2509536934670118
8,cuda_csr_kernel_2,766396,0.0003561920020729,4303274613.3535041809082031,4303.2746133535038098,4.3032746133535040
16,cuda_csr_kernel_2,766396,0.0003276799980085,4677709989.3661470413208008,4677.7099893661470560,4.6777099893661473
32,cuda_csr_kernel_2,766396,0.0002628480142448,5831476430.9856939315795898,5831.4764309856936961,5.8314764309856946
4,cuda_csr_kernel_3,766396,0.0003420160210226,4481638010.4569292068481445,4481.6380104569288960,4.4816380104569298
8,cuda_csr_kernel_3,766396,0.0003374400257599,4542413119.3340148925781250,4542.4131193340144819,4.5424131193340154
16,cuda_csr_kernel_3,766396,0.0003190720162820,4803906083.2124633789062500,4803.9060832124632725,4.8039060832124640
32,cuda_csr_kernel_3,766396,0.0003007360210177,5096802154.9703626632690430,5096.8021549703626079,5.0968021549703630
4,cuda_csr_kernel_4,766396,0.0004251520149410,3605279867.2794580459594727,3605.2798672794579034,3.6052798672794584
8,cuda_csr_kernel_4,766396,0.0004218560061418,3633448327.5910773277282715,3633.4483275910770317,3.6334483275910774
16,cuda_csr_kernel_4,766396,0.0004081600345671,3755370124.9208126068115234,3755.3701249208124864,3.7553701249208129
32,cuda_csr_kernel_4,766396,0.0003505280183163,4372808791.0424375534057617,4372.8087910424374058,4.3728087910424378
32,cuda_hll_kernel_1,5053804,0.1921282559633255,52608649.0991173908114433,52.6086490991173861,0.0526086490991174
64,cuda_hll_kernel_1,5053804,0.1865655332803726,54177252.4768022522330284,54.1772524768022521,0.0541772524768023
96,cuda_hll_kernel_1,5053804,0.1865593940019608,54179035.3365629389882088,54.1790353365629400,0.0541790353365629
128,cuda_hll_kernel_1,5053804,0.1865711957216263,54175608.1956030651926994,54.1756081956030613,0.0541756081956031
160,cuda_hll_kernel_1,5053804,0.1865979731082916,54167833.8281524479389191,54.1678338281524461,0.0541678338281524
32,cuda_hll_kernel_2,5053804,0.0085100168362260,1187730670.1642804145812988,1187.7306701642803546,1.1877306701642805
64,cuda_hll_kernel_2,5053804,0.0085576325654984,1181121989.3631160259246826,1181.1219893631159721,1.1811219893631162
96,cuda_hll_kernel_2,5053804,0.0085831359028816,1177612485.0366828441619873,1177.6124850366827559,1.1776124850366829
128,cuda_hll_kernel_2,5053804,0.0085586244240403,1180985109.1968405246734619,1180.9851091968405399,1.1809851091968406
160,cuda_hll_kernel_2,5053804,0.0085513601079583,1181988347.1628522872924805,1181.9883471628522784,1.1819883471628523
32,cuda_hll_kernel_3,5053804,0.0193917118012905,521233406.4972717761993408,521.2334064972717442,0.5212334064972718
64,cuda_hll_kernel_3,5053804,0.0194448642432690,519808617.5118887424468994,519.8086175118887695,0.5198086175118888
96,cuda_hll_kernel_3,5053804,0.0194661449640989,519240353.8883165717124939,519.2403538883165766,0.5192403538883166
128,cuda_hll_kernel_3,5053804,0.0194602571427822,519397453.2730622887611389,519.3974532730622968,0.5193974532730623
160,cuda_hll_kernel_3,5053804,0.0194660164415836,519243782.1231855750083923,519.2437821231854969,0.5192437821231856
32,cuda_hll_kernel_4,5053804,0.0005814080359414,17384706394.0794258117675781,17384.7063940794250811,17.3847063940794264
64,cuda_hll_kernel_4,5053804,0.0006149119581096,16437488109.7997093200683594,16437.4881097997094912,16.4374881097997090
96,cuda_hll_kernel_4,5053804,0.0006927039939910,14591525511.1566028594970703,14591.5255111566020787,14.5915255111566040
128,cuda_hll_kernel_4,5053804,0.0006782719865441,14901998314.1266613006591797,14901.9983141266602615,14.9019983141266614
160,cuda_hll_kernel_4,5053804,0.0007366399513558,13721232443.8789482116699219,13721.2324438789473788,13.7212324438789484
